,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,30,13,9,3,1,30,7,+23
1,2,VfL Wolfsbourg,18,12,5,3,4,26,20,+6
2,3,Bayer Leverkusen,18,12,5,3,4,17,14,+3
3,4,FC Cologne,17,13,5,2,6,16,20,-4
4,5,Borussia Mönchengladbach,14,12,3,5,4,11,10,+1
5,6,VfB Stuttgart,14,13,3,5,5,18,23,-5
6,7,Borussia Dortmund,12,13,3,3,7,15,19,-4
7,8,FC Augsburg,12,12,4,0,8,8,14,-6
8,9,1. FSV Mayence 05,12,13,2,6,5,15,22,-7
9,10,Werder Brême,12,12,3,3,6,17,31,-14
10,11,Schalke 04,11,12,3,2,7,15,19,-4
11,12,TSG 1899 Hoffenheim,10,12,2,4,6,13,20,-7
12,13,Eintracht Francfort,10,12,2,4,6,19,27,-8
13,14,Hanovre 96,10,13,2,4,7,13,22,-9
14,15,SC Fribourg,10,13,2,4,7,11,20,-9
15,16,SC Paderborn 07,10,13,2,4,7,8,27,-19
16,17,Hertha Berlin,9,12,2,3,7,16,24,-8
17,18,Hambourg SV,9,13,2,3,8,6,24,-18
