,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,63,24,20,3,1,54,15,+39
1,2,Juventus Turin,62,24,20,2,2,61,15,+46
2,3,Inter Milan,48,24,13,9,2,40,19,+21
3,4,AS Rome,47,24,14,5,5,38,19,+19
4,5,Lazio Rome,46,24,14,4,6,59,33,+26
5,6,Sampdoria Gênes,41,24,12,5,7,44,32,+12
6,7,Milan AC,38,24,11,5,8,34,30,+4
7,8,Atalanta Bergame,37,24,10,7,7,36,28,+8
8,9,Torino FC,36,24,8,12,4,35,29,+6
9,10,Udinese,33,24,10,3,11,36,34,+2
10,11,Fiorentina,31,24,8,7,9,33,31,+2
11,12,Genoa CFC,27,24,7,6,11,19,25,-6
12,13,Bologne FC,27,24,8,3,13,29,37,-8
13,14,Cagliari,25,24,7,4,13,22,34,-12
14,15,US Sassuolo Calcio,23,24,6,5,13,14,41,-27
15,16,Chievo Vérone,22,24,5,7,12,21,41,-20
16,17,Crotone,21,24,5,6,13,19,41,-22
17,18,SPAL Ferrara,17,24,3,8,13,23,46,-23
18,19,Hellas Vérone,16,24,4,4,16,22,48,-26
19,20,Benevento Calcio,7,24,2,1,21,15,56,-41
