,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),33,12,11,0,1,33,7,+26
1,2,Tottenham Hotspur (ANG),32,12,10,2,0,26,5,+21
2,3,FC Arsenal (ANG),29,13,9,2,2,26,13,+13
3,4,Burnley FC (ANG),29,14,9,2,3,22,12,+10
4,5,FC Liverpool (ANG),27,12,8,3,1,31,11,+20
5,6,Everton (ANG),25,12,7,4,1,25,10,+15
6,7,Manchester City (ANG),25,12,7,4,1,23,13,+10
7,8,Manchester United (ANG),24,13,6,6,1,19,9,+10
8,9,West Bromwich Albion (ANG),23,12,7,2,3,22,14,+8
9,10,Stoke City (ANG),20,13,5,5,3,16,15,+1
10,11,Bournemouth (ANG),18,13,5,3,5,21,21,0
11,12,Leicester City (ANG),18,12,5,3,4,16,16,0
12,13,Southampton (ANG),18,12,5,3,4,14,14,0
13,14,Watford (ANG),18,12,5,3,4,17,18,-1
14,15,West Ham United (ANG),18,13,5,3,5,14,22,-8
15,16,Hull City (ANG),15,12,4,3,5,16,21,-5
16,17,Swansea City (GAL),14,13,4,2,7,18,28,-10
17,18,Middlesbrough (ANG),13,13,3,4,6,11,14,-3
18,19,Sunderland (ANG),12,13,3,3,7,14,24,-10
19,20,Crystal Palace (ANG),7,12,2,1,9,13,20,-7
