,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,9,3,3,0,0,9,0,+9
1,2,Real Sociedad,9,3,3,0,0,10,4,+6
2,3,FC Séville,7,3,2,1,0,5,1,+4
3,4,Athletic Bilbao,7,3,2,1,0,3,0,+3
4,5,CD Leganés,6,3,2,0,1,3,2,+1
5,6,Atlético Madrid,5,3,1,2,0,7,3,+4
6,7,Real Madrid,5,3,1,2,0,6,3,+3
7,8,Levante UD,5,3,1,2,0,4,3,+1
8,9,Valence CF,5,3,1,2,0,3,2,+1
9,10,Getafe CF,4,3,1,1,1,2,2,0
10,11,Girona FC,4,3,1,1,1,3,4,-1
11,12,Celta Vigo,3,3,1,0,2,4,5,-1
12,13,Villarreal CF,3,3,1,0,2,3,5,-2
13,14,Las Palmas UD,3,3,1,0,2,4,7,-3
14,15,Betis Séville,3,3,1,0,2,3,6,-3
15,16,Eibar SD,3,3,1,0,2,1,4,-3
16,17,Deportivo La Corogne,1,3,0,1,2,4,9,-5
17,18,Espanyol Barcelone,1,3,0,1,2,1,7,-6
18,19,Málaga CF,0,3,0,0,3,1,5,-4
19,20,Deportivo Alavés,0,3,0,0,3,0,4,-4
