,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),56,24,17,5,2,54,21,+33
1,2,Manchester City (ANG),49,24,14,7,3,47,24,+23
2,3,Southampton (ANG),45,24,14,3,7,38,17,+21
3,4,Manchester United (ANG),44,24,12,8,4,40,23,+17
4,5,Tottenham Hotspur (ANG),43,24,13,4,7,37,31,+6
5,6,FC Arsenal (ANG),42,24,12,6,6,45,27,+18
6,7,FC Liverpool (ANG),39,24,11,6,7,33,27,+6
7,8,West Ham United (ANG),37,24,10,7,7,36,28,+8
8,9,Swansea City (GAL),34,24,9,7,8,28,31,-3
9,10,Stoke City (ANG),33,24,9,6,9,27,29,-2
10,11,Newcastle United (ANG),31,24,8,7,9,30,36,-6
11,12,Everton (ANG),27,24,6,9,9,31,34,-3
12,13,Crystal Palace (ANG),26,24,6,8,10,26,34,-8
13,14,Sunderland (ANG),24,24,4,12,8,22,34,-12
14,15,West Bromwich Albion (ANG),23,24,5,8,11,22,34,-12
15,16,Aston Villa (ANG),22,24,5,7,12,12,32,-20
16,17,Burnley FC (ANG),21,24,4,9,11,23,40,-17
17,18,Hull City (ANG),20,24,4,8,12,21,34,-13
18,19,Queens Park Rangers (ANG),19,24,5,4,15,24,43,-19
19,20,Leicester City (ANG),17,24,4,5,15,21,38,-17
