,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,41,15,13,2,0,37,8,+29
1,2,SM Caen,28,15,9,1,5,18,15,+3
2,3,SCO Angers,26,15,7,5,3,14,9,+5
3,4,Olympique Lyonnais,25,15,7,4,4,21,14,+7
4,5,AS Saint-Etienne,25,15,8,1,6,20,19,+1
5,6,OGC Nice,24,15,7,3,5,30,19,+11
6,7,AS Monaco,24,15,6,6,3,21,21,0
7,8,Stade Rennais,22,15,5,7,3,21,18,+3
8,9,Lorient,21,15,5,6,4,24,21,+3
9,10,FC Nantes Atlantique,20,15,6,2,7,12,15,-3
10,11,Olympique de Marseille,19,15,5,4,6,23,17,+6
11,12,En Avant Guingamp,19,15,5,4,6,15,20,-5
12,13,Montpellier Herault SC,18,15,5,3,7,18,19,-1
13,14,Girondins de Bordeaux,18,15,4,6,5,20,25,-5
14,15,Reims,16,15,4,4,7,15,19,-4
15,16,Ajaccio Gazélec,16,15,4,4,7,14,19,-5
16,17,Bastia SC,15,15,4,3,8,15,21,-6
17,18,Lille OSC,14,15,2,8,5,8,11,-3
18,19,Toulouse FC,12,15,2,6,7,14,28,-14
19,20,ESTAC Troyes,5,15,0,5,10,8,30,-22
