,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,9,3,3,0,0,10,1,+9
1,2,Borussia Dortmund,6,2,2,0,0,7,1,+6
2,3,VfL Wolfsbourg,6,2,2,0,0,5,1,+4
3,4,Eintracht Francfort,4,2,1,1,0,7,3,+4
4,5,FC Cologne,4,2,1,1,0,3,2,+1
5,-,Hertha Berlin,4,2,1,1,0,3,2,+1
6,-,Schalke 04,4,2,1,1,0,3,2,+1
7,8,1. FSV Mayence 05,3,2,1,0,1,3,1,+2
8,9,Hambourg SV,3,1,1,0,0,3,2,+1
9,10,Bayer Leverkusen,3,2,1,0,1,2,2,0
10,11,Werder Brême,3,2,1,0,1,2,4,-2
11,12,Darmstadt 98,2,2,0,2,0,2,2,0
12,13,FC Ingolstadt 04,1,2,0,1,1,0,4,-4
13,14,FC Augsburg,0,2,0,0,2,0,2,-2
14,15,Hanovre 96,0,2,0,0,2,2,5,-3
15,-,TSG 1899 Hoffenheim,0,2,0,0,2,2,5,-3
16,17,Borussia Mönchengladbach,0,2,0,0,2,1,5,-4
17,18,VfB Stuttgart,0,2,0,0,2,2,7,-5
