,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,65,25,20,5,0,68,12,+56
1,2,Atlético Madrid,58,25,17,7,1,41,11,+30
2,3,Real Madrid,51,25,15,6,4,62,27,+35
3,4,Valence CF,49,25,15,4,6,49,29,+20
4,5,Villarreal CF,41,25,12,5,8,36,29,+7
5,6,FC Séville,39,25,12,3,10,33,40,-7
6,7,Betis Séville,36,25,11,3,11,43,50,-7
7,8,Celta Vigo,35,25,10,5,10,43,37,+6
8,9,Eibar SD,35,25,10,5,10,32,38,-6
9,10,Girona FC,34,25,9,7,9,35,36,-1
10,11,Getafe CF,33,25,8,9,8,29,22,+7
11,12,Athletic Bilbao,31,25,7,10,8,26,28,-2
12,13,CD Leganés,30,25,8,6,11,21,28,-7
13,14,Real Sociedad,29,25,8,5,12,47,47,0
14,15,Espanyol Barcelone,28,25,6,10,9,22,32,-10
15,16,Deportivo Alavés,28,25,9,1,15,22,37,-15
16,17,Levante UD,20,25,3,11,11,21,40,-19
17,18,Las Palmas UD,19,25,5,4,16,18,52,-34
18,19,Deportivo La Corogne,18,25,4,6,15,24,53,-29
19,20,Málaga CF,13,25,3,4,18,16,40,-24
