,0,1,2,3,4,5,6,7,8,9
0,1,Olympique de Marseille,35,16,11,2,3,33,14,+19
1,2,Paris SG,34,16,9,7,0,30,11,+19
2,3,Olympique Lyonnais,30,16,9,3,4,29,15,+14
3,4,AS Saint-Etienne,29,16,8,5,3,18,12,+6
4,5,Stade Rennais,28,16,8,4,4,20,15,+5
5,6,Girondins de Bordeaux,28,16,8,4,4,22,18,+4
6,7,FC Nantes Atlantique,24,16,6,6,4,14,13,+1
7,8,AS Monaco,23,16,6,5,5,19,18,+1
8,9,Reims,22,16,6,4,6,17,24,-7
9,10,Montpellier Herault SC,21,16,6,3,7,14,16,-2
10,11,Toulouse FC,20,16,6,2,8,21,23,-2
11,12,Lille OSC,20,16,5,5,6,11,14,-3
12,13,FC Metz,19,16,5,4,7,15,20,-5
13,14,Evian Thonon Gaillard,19,16,6,1,9,16,24,-8
14,15,OGC Nice,18,16,5,3,8,18,22,-4
15,16,Lorient,17,16,5,2,9,15,20,-5
16,17,En Avant Guingamp,15,16,5,0,11,15,28,-13
17,18,SM Caen,14,16,3,5,8,19,25,-6
18,19,Lens,14,16,4,2,10,14,20,-6
19,20,Bastia SC,14,16,3,5,8,13,21,-8
