,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,22,8,7,1,0,20,1,+19
1,2,Borussia Dortmund,16,9,4,4,1,18,12,+6
2,3,VfB Stuttgart,14,9,4,2,3,10,15,-5
3,4,Bayer Leverkusen,13,9,4,1,4,17,17,0
4,5,VfL Wolfsbourg,13,9,4,1,4,11,13,-2
5,6,SC Fribourg,12,8,3,3,2,10,8,+2
6,7,Borussia Mönchengladbach,11,9,2,5,2,11,17,-6
7,8,Eintracht Francfort,10,8,3,1,4,10,12,-2
8,9,Hambourg SV,9,9,2,3,4,8,13,-5
9,10,Fortuna Düsseldorf,8,8,2,2,4,8,9,-1
10,11,Werder Brême,8,9,2,2,5,14,18,-4
11,12,Schalke 04,8,8,2,2,4,12,16,-4
12,13,1. FSV Mayence 05,8,9,2,2,5,10,15,-5
13,14,FC Nuremberg,8,9,2,2,5,7,14,-7
14,15,Hanovre 96,6,8,2,0,6,12,18,-6
15,16,SpVgg Greuther Fürth,6,8,1,3,4,7,13,-6
16,17,TSG 1899 Hoffenheim,4,8,1,1,6,10,19,-9
17,18,FC Augsburg,3,8,0,3,5,5,14,-9
