,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,45,15,15,0,0,40,9,+31
1,2,AS Rome,42,16,13,3,0,39,7,+32
2,3,Atalanta Bergame,32,15,10,2,3,24,16,+8
3,4,SSC Naples,31,15,9,4,2,29,12,+17
4,5,Inter Milan,28,16,7,7,2,21,15,+6
5,6,Fiorentina,27,15,8,3,4,29,21,+8
6,7,Hellas Vérone,26,15,8,2,5,23,21,+2
7,8,Lazio Rome,25,14,7,4,3,20,13,+7
8,9,Parme FC,25,15,6,7,2,22,16,+6
9,10,Genoa CFC,25,15,7,4,4,19,15,+4
10,11,Cagliari,25,16,7,4,5,22,23,-1
11,12,Torino FC,23,15,6,5,4,24,17,+7
12,13,Udinese,23,14,7,2,5,17,15,+2
13,14,Sampdoria Gênes,22,15,6,4,5,24,19,+5
14,15,Milan AC,22,14,6,4,4,18,16,+2
15,16,Calcio Catane,18,15,4,6,5,16,20,-4
16,17,Chievo Vérone,17,15,5,2,8,17,18,-1
17,18,AS Livourne Calcio,16,15,4,4,7,19,24,-5
18,19,Bologne FC,16,15,3,7,5,13,19,-6
19,20,US Sassuolo Calcio,13,15,4,1,10,17,31,-14
