,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,13,5,4,1,0,10,2,+8
1,2,Atlético Madrid,12,5,4,0,1,8,3,+5
2,3,Real Madrid,10,4,3,1,0,8,5,+3
3,4,Levante UD,10,5,3,1,1,6,10,-4
4,5,Villarreal CF,7,5,2,1,2,6,5,+1
5,6,Elche CF,7,5,2,1,2,6,8,-2
6,7,Getafe CF,6,5,2,0,3,5,7,-2
7,8,Grenade CF,5,4,1,2,1,3,5,-2
8,9,Real Sociedad,5,5,1,2,2,4,7,-3
9,10,Espanyol Barcelone,4,4,1,1,2,5,6,-1
10,11,Valence CF,4,4,1,1,2,4,7,-3
11,12,FC Séville,3,5,0,3,2,6,9,-3
12,13,Celta Vigo,3,4,1,0,3,5,8,-3
13,14,Málaga CF,3,5,0,3,2,4,7,-3
14,15,Osasuna Pampelune,3,4,1,0,3,3,6,-3
15,16,Athletic Bilbao,3,4,1,0,3,5,9,-4
16,17,Rayo Vallecano,3,5,1,0,4,2,15,-13
17,18,Real Valladolid,2,4,0,2,2,3,7,-4
18,19,Betis Séville,1,4,0,1,3,3,7,-4
19,20,UD Almería,1,4,0,1,3,5,10,-5
