,0,1,2,3,4,5,6,7,8,9
0,1,Fiorentina,22,9,7,1,1,20,5,+15
1,2,SSC Naples,20,8,6,2,0,16,5,+11
2,3,AS Rome,19,8,6,1,1,19,8,+11
3,4,Inter Milan,19,9,6,1,2,11,6,+5
4,5,Sampdoria Gênes,17,9,5,2,2,18,11,+7
5,6,Juventus Turin,17,8,5,2,1,13,6,+7
6,7,Lazio Rome,17,9,5,2,2,14,8,+6
7,8,Milan AC,17,8,5,2,1,13,10,+3
8,9,Atalanta Bergame,16,8,5,1,2,14,7,+7
9,10,US Sassuolo Calcio,16,8,4,4,0,11,7,+4
10,11,Torino FC,15,9,4,3,2,14,9,+5
11,12,Empoli FC,13,8,4,1,3,11,9,+2
12,13,Genoa CFC,13,8,4,1,3,9,8,+1
13,14,Frosinone Calcio,13,9,4,1,4,14,15,-1
14,15,Chievo Vérone,11,8,3,2,3,10,7,+3
15,16,US Palerme,11,9,3,2,4,11,13,-2
16,17,Bologne FC,10,9,3,1,5,12,12,0
17,18,Udinese,8,8,2,2,4,6,11,-5
18,19,Carpi FC 1909,6,9,1,3,5,7,11,-4
19,20,Hellas Vérone,4,9,0,4,5,6,14,-8
