,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,37,14,12,1,1,32,6,+26
1,2,Olympique de Marseille,35,15,11,2,2,30,13,+17
2,3,Paris SG,34,14,10,4,0,31,9,+22
3,4,Lille OSC,29,15,8,5,2,18,6,+12
4,5,Montpellier Herault SC,28,15,9,1,5,25,18,+7
5,6,Girondins de Bordeaux,28,14,8,4,2,23,19,+4
6,7,AS Saint-Etienne,26,14,7,5,2,21,10,+11
7,8,Bastia SC,26,15,7,5,3,21,15,+6
8,9,AS Monaco,25,15,6,7,2,15,7,+8
9,10,FC Nantes Atlantique,24,15,6,6,3,14,12,+2
10,11,Reims,24,15,7,3,5,20,21,-1
11,12,Lorient,22,15,6,4,5,17,12,+5
12,13,Stade Rennais,22,14,6,4,4,19,19,0
13,14,En Avant Guingamp,21,15,7,0,8,17,20,-3
14,15,Evian Thonon Gaillard,20,14,6,2,6,15,17,-2
15,16,Toulouse FC,20,14,5,5,4,19,22,-3
16,17,OGC Nice,19,15,5,4,6,15,17,-2
17,18,SM Caen,17,14,5,2,7,20,18,+2
18,19,FC Metz,16,14,4,4,6,19,19,0
19,20,Lens,15,14,4,3,7,13,16,-3
