,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,49,19,15,4,0,52,14,+38
1,2,Olympique Lyonnais,45,19,14,3,2,40,11,+29
2,3,AS Saint-Etienne,41,19,12,5,2,32,11,+21
3,4,Olympique de Marseille,41,19,13,2,4,40,22,+18
4,5,Girondins de Bordeaux,41,19,12,5,2,31,23,+8
5,6,Lille OSC,38,19,11,5,3,26,12,+14
6,7,Montpellier Herault SC,35,19,11,2,6,30,21,+9
7,8,AS Monaco,33,19,8,9,2,23,10,+13
8,9,Bastia SC,31,19,8,7,4,24,18,+6
9,10,Toulouse FC,30,19,8,6,5,28,29,-1
10,11,Stade Rennais,29,19,8,5,6,22,22,0
11,12,FC Nantes Atlantique,28,19,7,7,5,17,17,0
12,13,En Avant Guingamp,28,19,9,1,9,23,25,-2
13,14,Reims,27,19,8,3,8,24,29,-5
14,15,SM Caen,24,19,7,3,9,26,25,+1
15,16,OGC Nice,24,19,6,6,7,21,24,-3
16,17,Lorient,23,19,6,5,8,17,17,0
17,18,Evian Thonon Gaillard,23,19,7,2,10,20,25,-5
18,19,FC Metz,22,19,6,4,9,26,32,-6
19,20,Lens,19,19,5,4,10,14,24,-10
