,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,79,34,25,4,5,80,18,+62
1,2,VfL Wolfsbourg,69,34,20,9,5,72,38,+34
2,3,Borussia Mönchengladbach,66,34,19,9,6,53,26,+27
3,4,Bayer Leverkusen,61,34,17,10,7,62,37,+25
4,5,FC Augsburg,49,34,15,4,15,43,43,0
5,6,Schalke 04,48,34,13,9,12,42,40,+2
6,7,Borussia Dortmund,46,34,13,7,14,47,42,+5
7,8,TSG 1899 Hoffenheim,44,34,12,8,14,49,55,-6
8,9,Eintracht Francfort,43,34,11,10,13,56,62,-6
9,10,Werder Brême,43,34,11,10,13,50,65,-15
10,11,1. FSV Mayence 05,40,34,9,13,12,45,47,-2
11,12,FC Cologne,40,34,9,13,12,34,40,-6
12,13,Hanovre 96,37,34,9,10,15,40,56,-16
13,14,VfB Stuttgart,36,34,9,9,16,42,60,-18
14,15,Hertha Berlin,35,34,9,8,17,36,52,-16
15,16,Hambourg SV,35,34,9,8,17,25,50,-25
16,17,SC Fribourg,34,34,7,13,14,36,47,-11
17,18,SC Paderborn 07,31,34,7,10,17,31,65,-34
