,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),78,32,25,3,4,73,35,+38
1,2,Manchester City (ANG),68,32,20,8,4,58,27,+31
2,3,Chelsea (ANG),61,32,18,7,7,64,33,+31
3,4,Tottenham Hotspur (ANG),58,32,17,7,8,55,40,+15
4,5,FC Arsenal (ANG),57,32,16,9,7,61,34,+27
5,6,Everton (ANG),53,32,13,14,5,49,37,+12
6,7,FC Liverpool (ANG),49,32,13,10,9,59,40,+19
7,8,West Bromwich Albion (ANG),44,32,13,5,14,42,43,-1
8,9,Swansea City (GAL),41,32,10,11,11,43,42,+1
9,10,Fulham (ANG),39,32,10,9,13,43,50,-7
10,11,West Ham United (ANG),38,32,10,8,14,37,46,-9
11,12,Southampton (ANG),37,32,9,10,13,46,53,-7
12,13,Newcastle United (ANG),36,32,10,6,16,42,56,-14
13,14,Norwich City (ANG),35,32,7,14,11,30,49,-19
14,15,Stoke City (ANG),34,32,7,13,12,28,39,-11
15,16,Aston Villa (ANG),33,32,8,9,15,35,59,-24
16,17,Sunderland (ANG),31,32,7,10,15,34,45,-11
17,18,Wigan Athletic (ANG),31,32,8,7,17,37,58,-21
18,19,Queens Park Rangers (ANG),24,32,4,12,16,29,52,-23
19,20,Reading FC (ANG),23,32,5,8,19,36,63,-27
