,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,12,6,4,0,2,8,4,+4
1,2,SSC Naples,11,7,3,2,2,10,7,+3
2,3,Fiorentina,10,7,3,1,3,14,10,+4
3,4,Atalanta Bergame,10,6,3,1,2,8,6,+2
4,5,Milan AC,10,6,3,1,2,8,9,-1
5,6,Lazio Rome,9,6,2,3,1,11,9,+2
6,7,Torino FC,8,7,2,2,3,12,10,+2
7,8,AS Rome,8,7,2,2,3,10,10,0
8,9,Inter Milan,7,7,2,1,4,8,10,-2
9,10,Chievo Vérone,7,6,2,1,3,4,6,-2
10,11,Udinese,7,6,2,1,3,6,9,-3
11,12,US Palerme,6,7,1,3,3,7,12,-5
12,13,Genoa CFC,6,6,2,0,4,6,11,-5
13,14,Empoli FC,5,6,1,2,3,4,6,-2
14,15,Sampdoria Gênes,5,7,1,2,4,7,13,-6
15,16,US Sassuolo Calcio,4,7,1,1,5,10,15,-5
16,17,Pescara Calcio,4,6,1,1,4,5,11,-6
17,18,Bologne FC,3,6,0,3,3,5,14,-9
18,19,Cagliari,3,7,1,0,6,6,20,-14
19,20,Crotone,1,7,0,1,6,4,15,-11
