,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,73,28,23,4,1,68,15,+53
1,2,AS Monaco,50,28,13,11,4,40,30,+10
2,3,Olympique Lyonnais,42,28,12,6,10,40,30,+10
3,4,SM Caen,42,28,13,3,12,30,36,-6
4,5,OGC Nice,41,28,11,8,9,39,32,+7
5,6,Stade Rennais,41,28,10,11,7,36,33,+3
6,7,FC Nantes Atlantique,41,28,10,11,7,26,24,+2
7,8,AS Saint-Etienne,41,28,12,5,11,33,32,+1
8,9,SCO Angers,38,28,10,8,10,29,29,0
9,10,Bastia SC,38,28,11,5,12,27,29,-2
10,11,Olympique de Marseille,37,28,8,13,7,38,29,+9
11,12,Lorient,37,28,9,10,9,40,41,-1
12,13,Girondins de Bordeaux,37,28,9,10,9,37,43,-6
13,14,Montpellier Herault SC,35,28,10,5,13,36,33,+3
14,15,Lille OSC,34,28,7,13,8,21,23,-2
15,16,En Avant Guingamp,32,28,8,8,12,33,40,-7
16,17,Reims,32,28,8,8,12,32,39,-7
17,18,Ajaccio Gazélec,29,28,6,11,11,29,39,-10
18,19,Toulouse FC,22,28,4,10,14,27,47,-20
19,20,ESTAC Troyes,14,28,2,8,18,20,57,-37
