,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,6,2,2,0,0,8,0,+8
1,2,Borussia Dortmund,6,2,2,0,0,7,1,+6
2,3,VfL Wolfsbourg,6,2,2,0,0,5,1,+4
3,4,FC Cologne,4,2,1,1,0,3,2,+1
4,5,1. FSV Mayence 05,3,2,1,0,1,3,1,+2
5,6,Hambourg SV,3,1,1,0,0,3,2,+1
6,7,Bayer Leverkusen,3,1,1,0,0,2,1,+1
7,8,Werder Brême,3,2,1,0,1,2,4,-2
8,9,Darmstadt 98,2,2,0,2,0,2,2,0
9,10,Hertha Berlin,1,1,0,1,0,1,1,0
10,-,Schalke 04,1,1,0,1,0,1,1,0
11,-,Eintracht Francfort,1,1,0,1,0,1,1,0
12,13,Borussia Mönchengladbach,0,1,0,0,1,1,2,-1
13,-,TSG 1899 Hoffenheim,0,1,0,0,1,1,2,-1
14,15,Hanovre 96,0,1,0,0,1,0,1,-1
15,16,FC Augsburg,0,2,0,0,2,0,2,-2
16,17,FC Ingolstadt 04,0,1,0,0,1,0,4,-4
17,18,VfB Stuttgart,0,2,0,0,2,2,7,-5
