,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,21,13,5,6,2,19,15,+4
1,2,AS Monaco,20,12,6,2,4,13,12,+1
2,3,AS Saint-Etienne,19,13,5,4,4,10,11,-1
3,4,Olympique Lyonnais,17,12,4,5,3,18,13,+5
4,5,Girondins de Bordeaux,16,13,4,4,5,11,14,-3
5,6,Olympique de Marseille,15,12,4,3,5,18,15,+3
6,7,OGC Nice,15,12,4,3,5,14,15,-1
7,8,Montpellier Herault SC,15,13,3,6,4,12,13,-1
8,9,FC Nantes Atlantique,15,12,4,3,5,9,14,-5
9,10,SM Caen,14,13,3,5,5,20,22,-2
10,11,En Avant Guingamp,14,12,4,2,6,13,19,-6
11,12,Stade Rennais,13,13,3,4,6,8,15,-7
12,13,Lorient,12,12,4,0,8,16,23,-7
13,14,Bastia SC,10,12,2,4,6,9,14,-5
14,15,Lens,10,13,2,4,7,12,19,-7
15,16,Reims,10,12,2,4,6,13,22,-9
16,17,Lille OSC,9,12,2,3,7,7,16,-9
17,18,Evian Thonon Gaillard,9,13,3,0,10,13,26,-13
18,19,Toulouse FC,9,13,3,0,10,9,22,-13
19,20,FC Metz,5,13,1,2,10,3,22,-19
