,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,33,11,11,0,0,33,7,+26
1,2,AS Rome,32,12,10,2,0,31,4,+27
2,3,SSC Naples,24,11,7,3,1,24,9,+15
3,4,Hellas Vérone,24,11,8,0,3,20,14,+6
4,5,Atalanta Bergame,23,11,7,2,2,17,11,+6
5,6,Fiorentina,21,10,6,3,1,23,15,+8
6,7,Torino FC,20,11,5,5,1,20,11,+9
7,8,Lazio Rome,20,10,6,2,2,16,9,+7
8,9,Inter Milan,20,11,5,5,1,17,12,+5
9,10,Milan AC,19,11,5,4,2,15,10,+5
10,11,Parme FC,19,11,5,4,2,17,13,+4
11,12,Cagliari,19,12,5,4,3,17,19,-2
12,13,Genoa CFC,18,11,5,3,3,12,11,+1
13,14,Calcio Catane,14,11,3,5,3,10,13,-3
14,15,Sampdoria Gênes,13,11,3,4,4,14,15,-1
15,16,Udinese,13,10,4,1,5,11,14,-3
16,17,AS Livourne Calcio,12,11,3,3,5,14,18,-4
17,18,Bologne FC,12,12,2,6,4,12,18,-6
18,19,US Sassuolo Calcio,10,11,3,1,7,13,25,-12
19,20,Chievo Vérone,8,11,2,2,7,10,15,-5
