,0,1,2,3,4,5,6,7,8,9
0,1,Inter Milan,3,1,1,0,0,3,0,+3
1,-,Juventus Turin,3,1,1,0,0,3,0,+3
2,-,Torino FC,3,1,1,0,0,3,0,+3
3,4,SSC Naples,3,1,1,0,0,3,1,+2
4,5,SPAL Ferrara,3,1,1,0,0,3,2,+1
5,6,Milan AC,3,1,1,0,0,2,1,+1
6,-,Sampdoria Gênes,3,1,1,0,0,2,1,+1
7,8,Bologne FC,1,1,0,1,0,1,1,0
8,9,Lazio Rome,1,1,0,1,0,0,0,0
9,-,US Sassuolo Calcio,1,1,0,1,0,0,0,0
10,11,Crotone,1,2,0,1,1,0,3,-3
11,12,Cagliari,0,0,0,0,0,0,0,0
12,13,Fiorentina,0,1,0,0,1,1,2,-1
13,-,Chievo Vérone,0,1,0,0,1,1,2,-1
14,-,Udinese,0,1,0,0,1,1,2,-1
15,16,Atalanta Bergame,0,1,0,0,1,0,1,-1
16,-,Benevento Calcio,0,1,0,0,1,0,1,-1
17,18,Genoa CFC,0,1,0,0,1,2,4,-2
18,19,Hellas Vérone,0,1,0,0,1,1,3,-2
19,-,AS Rome,0,1,0,0,1,1,3,-2
