,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,42,19,14,0,5,41,20,+21
1,2,AS Monaco,40,18,12,4,2,41,16,+25
2,3,OGC Nice,31,18,8,7,3,21,17,+4
3,4,Olympique Lyonnais,27,18,8,3,7,31,22,+9
4,5,Girondins de Bordeaux,25,18,6,7,5,25,23,+2
5,6,FC Nantes Atlantique,23,18,6,5,7,21,27,-6
6,7,Lille OSC,22,19,6,4,9,16,23,-7
7,8,AS Saint-Etienne,20,18,5,5,8,16,21,-5
8,9,Olympique de Marseille,19,19,4,7,8,24,28,-4
9,10,SCO Angers,17,19,5,2,12,17,32,-15
10,11,FC Metz,15,18,4,3,11,12,37,-25
11,12,Toulouse FC,14,19,2,8,9,9,23,-14
12,13,Stade Rennais,14,19,2,8,9,10,27,-17
13,14,SM Caen,13,18,3,4,11,14,27,-13
14,15,Nancy,11,19,2,5,12,8,29,-21
15,16,Lorient,11,19,3,2,14,19,41,-22
16,17,En Avant Guingamp,11,19,2,5,12,18,40,-22
17,18,Montpellier Herault SC,10,18,2,4,12,20,42,-22
18,19,Bastia SC,10,18,3,1,14,12,39,-27
19,20,Dijon FCO,9,18,1,6,11,19,37,-18
