,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,21,8,7,0,1,19,7,+12
1,2,Valenciennes,18,8,5,3,0,18,4,+14
2,3,AS Saint-Etienne,16,8,5,1,2,14,3,+11
3,4,Brest,16,7,5,1,1,12,5,+7
4,5,OGC Nice,15,8,4,3,1,14,10,+4
5,6,Lorient,15,8,4,3,1,14,11,+3
6,7,Paris SG,14,8,4,2,2,13,6,+7
7,8,Reims,14,8,4,2,2,11,6,+5
8,9,Olympique de Marseille,14,7,4,2,1,12,9,+3
9,10,Girondins de Bordeaux,13,7,3,4,0,9,6,+3
10,11,Toulouse FC,12,7,3,3,1,15,11,+4
11,12,Lille OSC,12,7,3,3,1,8,5,+3
12,13,Stade Rennais,12,7,4,0,3,9,7,+2
13,14,Bastia SC,12,7,4,0,3,12,15,-3
14,15,Montpellier Herault SC,9,7,2,3,2,9,8,+1
15,16,Ajaccio AC  ,9,7,2,3,2,3,3,0
16,17,Sochaux-Montbélliard,7,7,2,1,4,9,11,-2
17,18,ESTAC Troyes,7,8,1,4,3,10,13,-3
18,19,Evian Thonon Gaillard,7,8,1,4,3,10,14,-4
19,20,Nancy,5,8,1,2,5,4,10,-6
