,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,76,31,24,4,3,77,15,+62
1,2,VfL Wolfsbourg,62,31,18,8,5,65,34,+31
2,3,Borussia Mönchengladbach,60,31,17,9,5,47,23,+24
3,4,Bayer Leverkusen,58,31,16,10,5,59,32,+27
4,5,Schalke 04,45,31,12,9,10,41,36,+5
5,6,FC Augsburg,43,31,13,4,14,38,40,-2
6,7,Werder Brême,42,31,11,9,11,47,59,-12
7,8,TSG 1899 Hoffenheim,41,31,11,8,12,46,49,-3
8,9,Borussia Dortmund,40,31,11,7,13,41,38,+3
9,10,1. FSV Mayence 05,37,31,8,13,10,43,43,0
10,11,FC Cologne,36,31,8,12,11,30,36,-6
11,12,Eintracht Francfort,36,31,9,9,13,51,60,-9
12,13,Hertha Berlin,34,31,9,7,15,35,48,-13
13,14,Hambourg SV,31,31,8,7,16,21,47,-26
14,15,SC Paderborn 07,31,31,7,10,14,29,59,-30
15,16,SC Fribourg,30,31,6,12,13,32,43,-11
16,17,Hanovre 96,30,31,7,9,15,35,53,-18
17,18,VfB Stuttgart,27,31,6,9,16,36,58,-22
