,0,1,2,3,4,5,6,7,8,9
0,1,Borussia Dortmund,12,4,4,0,0,14,3,+11
1,2,Bayer Leverkusen,12,4,4,0,0,12,4,+8
2,3,Hanovre 96,12,4,4,0,0,10,3,+7
3,4,Bayern Munich,12,4,4,0,0,8,1,+7
4,5,Borussia Mönchengladbach,9,3,3,0,0,11,2,+9
5,6,Hertha Berlin,9,4,3,0,1,10,3,+7
6,7,VfL Wolfsbourg,9,3,3,0,0,8,1,+7
7,8,FC Augsburg,7,4,2,1,1,6,8,-2
8,9,TSG 1899 Hoffenheim,6,4,1,3,0,10,9,+1
9,10,1. FSV Mayence 05,6,4,2,0,2,6,7,-1
10,11,VfB Stuttgart,4,3,1,1,1,7,4,+3
11,12,Schalke 04,4,3,1,1,1,5,7,-2
12,13,Werder Brême,4,3,1,1,1,4,6,-2
13,14,Hambourg SV,3,3,1,0,2,5,7,-2
14,15,SC Fribourg,2,3,0,2,1,3,4,-1
15,-,FC Nuremberg,2,3,0,2,1,3,4,-1
16,17,Eintracht Francfort,1,3,0,1,2,3,5,-2
17,18,Eintracht Braunschweig,1,4,0,1,3,1,8,-7
