,0,1,2,3,4,5,6,7,8,9
0,1,Lazio Rome,15,5,5,0,0,11,1,+10
1,2,Sampdoria Gênes,14,6,4,2,0,15,6,+9
2,3,AS Rome,13,5,4,1,0,15,6,+9
3,4,SSC Naples,13,5,4,1,0,13,4,+9
4,5,Atalanta Bergame,13,5,4,1,0,10,3,+7
5,6,Fiorentina,12,5,4,0,1,9,2,+7
6,7,Milan AC,12,5,4,0,1,8,8,0
7,8,Torino FC,11,5,3,2,0,11,6,+5
8,9,US Sassuolo Calcio,11,5,3,2,0,8,5,+3
9,10,Inter Milan,10,5,3,1,1,4,4,0
10,11,Frosinone Calcio,9,5,3,0,2,7,5,+2
11,12,Genoa CFC,9,4,3,0,1,6,4,+2
12,13,Juventus Turin,8,5,2,2,1,7,4,+3
13,14,Chievo Vérone,7,5,2,1,2,6,3,+3
14,15,Empoli FC,7,5,2,1,2,6,6,0
15,16,US Palerme,5,5,1,2,2,6,8,-2
16,17,Udinese,4,5,1,1,3,5,7,-2
17,18,Carpi FC 1909,4,5,1,1,3,4,6,-2
18,19,Hellas Vérone,3,5,0,3,2,5,8,-3
19,20,Bologne FC,3,5,1,0,4,2,5,-3
