,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,59,22,19,2,1,56,11,+45
1,2,Borussia Dortmund,51,22,16,3,3,54,24,+30
2,3,Hertha Berlin,36,22,10,6,6,30,24,+6
3,4,Bayer Leverkusen,35,22,10,5,7,31,23,+8
4,5,Borussia Mönchengladbach,35,22,11,2,9,43,38,+5
5,6,Schalke 04,34,22,10,4,8,31,29,+2
6,7,1. FSV Mayence 05,33,22,10,3,9,29,28,+1
7,8,VfL Wolfsbourg,31,22,8,7,7,32,29,+3
8,9,FC Cologne,29,22,7,8,7,24,28,-4
9,10,FC Ingolstadt 04,29,22,8,5,9,16,23,-7
10,11,VfB Stuttgart,28,22,8,4,10,34,42,-8
11,12,Hambourg SV,27,22,7,6,9,25,30,-5
12,13,FC Augsburg,24,22,6,6,10,24,31,-7
13,14,Darmstadt 98,24,22,6,6,10,23,34,-11
14,15,Eintracht Francfort,22,22,5,7,10,27,37,-10
15,16,Werder Brême,20,22,5,5,12,25,44,-19
16,17,TSG 1899 Hoffenheim,18,22,3,9,10,22,33,-11
17,18,Hanovre 96,14,22,4,2,16,19,37,-18
