,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,53,19,17,2,0,51,9,+42
1,2,Bayer Leverkusen,40,19,13,1,5,36,20,+16
2,3,Borussia Dortmund,36,19,11,3,5,42,23,+19
3,4,Schalke 04,34,19,10,4,5,37,29,+8
4,5,Borussia Mönchengladbach,33,19,10,3,6,36,24,+12
5,6,VfL Wolfsbourg,30,19,9,3,7,30,24,+6
6,7,1. FSV Mayence 05,30,19,9,3,7,29,32,-3
7,8,Hertha Berlin,28,19,8,4,7,28,24,+4
8,9,FC Augsburg,28,19,8,4,7,26,28,-2
9,10,Hanovre 96,24,19,7,3,9,29,33,-4
10,11,TSG 1899 Hoffenheim,21,19,5,6,8,39,42,-3
11,12,Werder Brême,20,19,5,5,9,23,40,-17
12,13,VfB Stuttgart,19,19,5,4,10,32,37,-5
13,14,Eintracht Francfort,18,19,4,6,9,21,34,-13
14,15,FC Nuremberg,17,19,2,11,6,24,34,-10
15,16,SC Fribourg,17,19,4,5,10,19,35,-16
16,17,Hambourg SV,16,19,4,4,11,33,44,-11
17,18,Eintracht Braunschweig,12,19,3,3,13,11,34,-23
