,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,12,4,4,0,0,9,1,+8
1,2,Borussia Dortmund,10,5,3,1,1,12,8,+4
2,3,FC Ingolstadt 04,10,5,3,1,1,4,2,+2
3,4,Schalke 04,9,4,3,0,1,5,3,+2
4,5,Darmstadt 98,8,4,2,2,0,6,3,+3
5,6,Bayer Leverkusen,7,5,2,1,2,4,6,-2
6,7,Borussia Mönchengladbach,6,5,2,0,3,9,9,0
7,8,1. FSV Mayence 05,6,4,2,0,2,6,6,0
8,9,FC Cologne,6,4,2,0,2,8,9,-1
9,10,Hambourg SV,6,5,2,0,3,5,10,-5
10,11,Hanovre 96,5,5,1,2,2,4,8,-4
11,12,VfB Stuttgart,4,4,1,1,2,8,8,0
12,13,Werder Brême,4,4,1,1,2,5,5,0
13,14,Eintracht Francfort,4,5,1,1,3,5,7,-2
14,15,TSG 1899 Hoffenheim,4,5,1,1,3,7,10,-3
15,16,Hertha Berlin,4,5,1,1,3,4,8,-4
16,17,FC Augsburg,2,4,0,2,2,5,8,-3
17,18,VfL Wolfsbourg,2,4,0,2,2,2,8,-6
