,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,23,9,7,2,0,24,9,+15
1,2,FC Séville,21,8,7,0,1,19,10,+9
2,3,Villarreal CF,20,9,6,2,1,18,6,+12
3,4,Athletic Bilbao,20,9,6,2,1,15,8,+7
4,5,Las Palmas UD,19,9,5,4,0,17,8,+9
5,6,Celta Vigo,18,9,6,0,3,18,16,+2
6,7,Atlético Madrid,17,8,5,2,1,19,7,+12
7,8,Málaga CF,17,8,5,2,1,17,11,+6
8,9,Eibar SD,17,9,5,2,2,12,8,+4
9,10,Real Sociedad,17,9,5,2,2,15,12,+3
10,11,FC Barcelone,15,8,4,3,1,18,7,+11
11,12,Betis Séville,15,9,4,3,2,12,12,0
12,13,Deportivo La Corogne,13,8,4,1,3,15,10,+5
13,14,Espanyol Barcelone,11,9,2,5,2,11,11,0
14,15,Deportivo Alavés,10,8,2,4,2,7,8,-1
15,16,Sporting Gijon,10,8,3,1,4,11,17,-6
16,17,Valence CF,8,8,2,2,4,13,17,-4
17,18,Grenade CF,6,8,1,3,4,6,10,-4
18,19,CD Leganés,6,8,1,3,4,7,13,-6
19,20,Osasuna Pampelune,3,9,0,3,6,7,18,-11
