,0,1,2,3,4,5,6,7,8,9
0,1,1. FSV Mayence 05,6,4,1,3,0,8,6,+2
1,2,Bayern Munich,5,3,1,2,0,3,1,+2
2,-,TSG 1899 Hoffenheim,5,3,1,2,0,3,1,+2
3,4,Eintracht Francfort,5,3,1,2,0,6,5,+1
4,5,Borussia Mönchengladbach,5,3,1,2,0,2,1,+1
5,6,FC Cologne,4,4,1,1,2,4,4,0
6,7,SC Paderborn 07,4,3,1,1,1,5,6,-1
7,8,Bayer Leverkusen,4,3,1,1,1,3,4,-1
8,9,Hambourg SV,4,4,1,1,2,1,3,-2
9,10,Schalke 04,3,4,1,0,3,6,8,-2
10,11,Borussia Dortmund,3,3,1,0,2,4,6,-2
11,12,FC Augsburg,3,4,1,0,3,1,4,-3
12,13,Werder Brême,2,4,0,2,2,8,11,-3
13,14,VfB Stuttgart,2,4,0,2,2,5,8,-3
14,-,SC Fribourg,2,4,0,2,2,5,8,-3
15,16,VfL Wolfsbourg,1,3,0,1,2,2,4,-2
16,17,Hertha Berlin,1,3,0,1,2,4,7,-3
17,18,Hanovre 96,1,4,0,1,3,0,7,-7
