,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),84,34,27,3,4,78,35,+43
1,2,Manchester City (ANG),71,34,21,8,5,60,30,+30
2,3,Chelsea (ANG),63,34,18,9,7,68,37,+31
3,4,FC Arsenal (ANG),63,34,18,9,7,65,35,+30
4,5,Tottenham Hotspur (ANG),62,34,18,8,8,60,43,+17
5,6,Everton (ANG),56,34,14,14,6,51,38,+13
6,7,FC Liverpool (ANG),51,34,13,12,9,61,42,+19
7,8,Swansea City (GAL),45,34,11,12,11,46,44,+2
8,9,West Bromwich Albion (ANG),45,34,13,6,15,43,45,-2
9,10,West Ham United (ANG),42,34,11,9,14,40,47,-7
10,11,Fulham (ANG),40,34,10,10,14,44,52,-8
11,12,Southampton (ANG),39,34,9,12,13,47,54,-7
12,13,Norwich City (ANG),38,34,8,14,12,33,53,-20
13,14,Sunderland (ANG),37,34,9,10,15,38,45,-7
14,15,Stoke City (ANG),37,34,8,13,13,30,41,-11
15,16,Newcastle United (ANG),37,34,10,7,17,43,60,-17
16,17,Aston Villa (ANG),34,34,8,10,16,36,63,-27
17,18,Wigan Athletic (ANG),31,34,8,7,19,39,63,-24
18,19,Queens Park Rangers (ANG),24,34,4,12,18,29,56,-27
19,20,Reading FC (ANG),24,34,5,9,20,37,65,-28
