,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,19,7,6,1,0,19,0,+19
1,2,Valence CF,17,7,5,2,0,17,4,+13
2,3,FC Séville,16,7,5,1,1,13,8,+5
3,4,Real Madrid,15,7,5,0,2,25,9,+16
4,5,Atlético Madrid,14,7,4,2,1,12,7,+5
5,6,Celta Vigo,12,7,3,3,1,12,10,+2
6,7,Villarreal CF,11,7,3,2,2,10,7,+3
7,8,Espanyol Barcelone,9,7,2,3,2,9,8,+1
8,9,Eibar SD,9,7,2,3,2,8,7,+1
9,10,UD Almería,9,7,2,3,2,7,7,0
10,11,Málaga CF,9,7,2,3,2,5,7,-2
11,12,Rayo Vallecano,8,7,2,2,3,10,12,-2
12,13,Grenade CF,8,7,2,2,3,5,11,-6
13,14,Getafe CF,7,7,2,1,4,4,11,-7
14,15,Real Sociedad,5,7,1,2,4,8,11,-3
15,16,Elche CF,5,7,1,2,4,7,16,-9
16,17,Levante UD,5,7,1,2,4,4,15,-11
17,18,Córdoba CF,4,7,0,4,3,4,11,-7
18,-,Athletic Bilbao,4,7,1,1,5,4,11,-7
19,20,Deportivo La Corogne,4,7,1,1,5,8,19,-11
