,0,1,2,3,4,5,6,7,8,9
0,1,FC Arsenal (ANG),48,21,15,3,3,41,19,+22
1,2,Manchester City (ANG),47,21,15,2,4,59,23,+36
2,3,Chelsea (ANG),46,21,14,4,3,40,19,+21
3,4,FC Liverpool (ANG),42,21,13,3,5,51,26,+25
4,5,Everton (ANG),41,21,11,8,2,34,19,+15
5,6,Tottenham Hotspur (ANG),40,21,12,4,5,26,25,+1
6,7,Manchester United (ANG),37,21,11,4,6,35,24,+11
7,8,Newcastle United (ANG),33,21,10,3,8,29,27,+2
8,9,Southampton (ANG),30,21,8,6,7,27,23,+4
9,10,Hull City (ANG),23,21,6,5,10,22,27,-5
10,11,Aston Villa (ANG),23,21,6,5,10,20,27,-7
11,12,Stoke City (ANG),22,21,5,7,9,22,35,-13
12,13,Swansea City (GAL),21,21,5,6,10,26,30,-4
13,14,West Bromwich Albion (ANG),21,21,4,9,8,23,28,-5
14,15,Norwich City (ANG),20,21,5,5,11,17,35,-18
15,16,Fulham (ANG),19,21,6,1,14,22,46,-24
16,17,West Ham United (ANG),18,21,4,6,11,21,30,-9
17,18,Cardiff City FC (GAL),18,21,4,6,11,15,34,-19
18,19,Sunderland (ANG),17,21,4,5,12,19,34,-15
19,20,Crystal Palace (ANG),17,21,5,2,14,13,31,-18
