,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,51,25,15,6,4,49,19,+30
1,2,Olympique de Marseille,49,25,15,4,6,46,25,+21
2,3,Paris SG,49,25,13,10,2,43,22,+21
3,4,AS Saint-Etienne,41,25,11,8,6,27,19,+8
4,5,AS Monaco,41,25,11,8,6,25,19,+6
5,6,Girondins de Bordeaux,40,25,11,7,7,30,30,0
6,7,Montpellier Herault SC,37,25,10,7,8,31,24,+7
7,8,En Avant Guingamp,35,25,11,2,12,30,36,-6
8,9,OGC Nice,34,25,9,7,9,28,29,-1
9,10,FC Nantes Atlantique,33,25,8,9,8,20,25,-5
10,11,Lille OSC,32,25,8,8,9,20,21,-1
11,12,Stade Rennais,31,25,8,7,10,25,33,-8
12,13,Bastia SC,30,25,7,9,9,26,27,-1
13,14,Reims,30,25,8,6,11,30,42,-12
14,15,SM Caen,28,25,7,7,11,35,37,-2
15,16,Lorient,28,25,8,4,13,29,34,-5
16,17,Toulouse FC,28,25,8,4,13,26,37,-11
17,18,Evian Thonon Gaillard,26,25,8,2,15,26,40,-14
18,19,Lens,22,25,5,7,13,24,34,-10
19,20,FC Metz,21,25,5,6,14,19,36,-17
