,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,54,18,18,0,0,44,9,+35
1,2,AS Rome,48,18,15,3,0,44,8,+36
2,3,SSC Naples,40,18,12,4,2,38,14,+24
3,4,Milan AC,34,18,10,4,4,26,16,+10
4,5,Lazio Rome,33,18,9,6,3,31,21,+10
5,6,Atalanta Bergame,33,18,10,3,5,26,21,+5
6,7,Torino FC,32,18,9,5,4,30,19,+11
7,8,Hellas Vérone,32,18,10,2,6,33,26,+7
8,9,Parme FC,31,18,8,7,3,25,18,+7
9,10,Fiorentina,30,18,9,3,6,34,27,+7
10,11,Inter Milan,30,18,7,9,2,23,17,+6
11,12,Udinese,30,18,9,3,6,24,21,+3
12,13,Cagliari,28,18,8,4,6,24,26,-2
13,14,Sampdoria Gênes,26,18,7,5,6,26,24,+2
14,15,Genoa CFC,26,18,7,5,6,21,19,+2
15,16,Calcio Catane,24,18,6,6,6,23,24,-1
16,17,Chievo Vérone,17,18,5,2,11,17,21,-4
17,18,AS Livourne Calcio,17,18,4,5,9,23,32,-9
18,19,Bologne FC,17,18,3,8,7,14,25,-11
19,20,US Sassuolo Calcio,14,18,4,2,12,19,37,-18
