,0,1,2,3,4,5,6,7,8,9
0,1,Inter Milan,20,9,6,2,1,13,5,+8
1,2,Juventus Turin,19,10,6,1,3,17,9,+8
2,3,SSC Naples,18,10,5,3,2,20,9,+11
3,4,Empoli FC,17,10,5,2,3,13,13,0
4,5,Fiorentina,16,9,5,1,3,16,11,+5
5,6,US Sassuolo Calcio,15,10,4,3,3,11,9,+2
6,7,AS Rome,14,10,3,5,2,16,13,+3
7,8,Chievo Vérone,14,10,4,2,4,12,11,+1
8,9,Udinese,13,10,4,1,5,10,15,-5
9,10,Milan AC,12,10,3,3,4,12,12,0
10,11,Bologne FC,12,9,4,0,5,8,12,-4
11,12,US Palerme,10,9,3,1,5,7,13,-6
12,13,Lazio Rome,9,9,3,0,6,9,19,-10
13,14,Torino FC,8,9,2,2,5,9,14,-5
14,15,Atalanta Bergame,8,10,2,2,6,6,14,-8
15,16,Genoa CFC,6,10,1,3,6,8,15,-7
16,17,Sampdoria Gênes,6,9,1,3,5,9,17,-8
17,18,Carpi FC 1909,5,9,1,2,6,8,22,-14
18,19,Hellas Vérone,4,9,0,4,5,6,16,-10
19,20,Frosinone Calcio,2,9,0,2,7,5,21,-16
