,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,68,25,22,2,1,82,28,+54
1,2,Atlético Madrid,56,25,18,2,5,48,23,+25
2,3,Real Madrid,52,25,16,4,5,62,23,+39
3,4,Málaga CF,42,25,12,6,7,37,24,+13
4,5,Valence CF,41,25,12,5,8,36,37,-1
5,6,Real Sociedad,40,25,11,7,7,41,31,+10
6,7,Betis Séville,39,25,12,3,10,34,35,-1
7,8,Rayo Vallecano,37,25,12,1,12,34,43,-9
8,9,Getafe CF,35,25,10,5,10,35,44,-9
9,10,Levante UD,34,25,10,4,11,30,38,-8
10,11,Real Valladolid,33,25,9,6,10,34,33,+1
11,12,FC Séville,32,25,9,5,11,34,37,-3
12,13,Espanyol Barcelone,31,25,8,7,10,31,35,-4
13,14,Osasuna Pampelune,28,25,7,7,11,22,27,-5
14,15,Grenade CF,26,25,7,5,13,24,36,-12
15,16,Athletic Bilbao,26,25,7,5,13,30,50,-20
16,17,Real Saragosse,25,25,7,4,14,25,36,-11
17,18,Celta Vigo,23,25,6,5,14,24,32,-8
18,19,Real Majorque,18,25,4,6,15,24,48,-24
19,20,Deportivo La Corogne,16,25,3,7,15,29,56,-27
