,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,38,14,12,2,0,26,4,+22
1,2,AS Monaco,23,13,6,5,2,20,18,+2
2,3,Olympique de Marseille,22,13,6,4,3,15,11,+4
3,4,Stade Rennais,21,13,5,6,2,20,16,+4
4,5,OGC Nice,17,13,4,5,4,19,17,+2
5,6,FC Nantes Atlantique,17,13,4,5,4,10,11,-1
6,7,SM Caen,17,13,5,2,6,15,17,-2
7,8,SCO Angers,16,13,5,1,7,14,17,-3
8,9,AS Saint-Etienne,16,13,5,1,7,13,17,-4
9,10,Olympique Lyonnais,15,13,4,3,6,14,17,-3
10,11,Lille OSC,12,13,1,9,3,7,10,-3
11,12,Reims,12,12,3,3,6,11,18,-7
12,-,Ajaccio Gazélec,12,13,3,3,7,11,18,-7
13,14,Girondins de Bordeaux,12,13,2,6,5,16,25,-9
14,15,En Avant Guingamp,12,13,3,3,7,6,16,-10
15,16,Montpellier Herault SC,11,12,2,5,5,13,13,0
16,17,Lorient,11,13,2,5,6,17,26,-9
17,18,Toulouse FC,9,14,2,3,9,11,29,-18
18,19,ESTAC Troyes,8,13,2,2,9,11,34,-23
19,20,Bastia SC,7,13,1,4,8,6,19,-13
