,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),39,14,13,0,1,38,15,+23
1,2,Manchester City (ANG),36,15,11,3,1,32,11,+21
2,3,West Bromwich Albion (ANG),29,15,9,2,4,23,14,+9
3,4,Chelsea (ANG),28,14,8,4,2,31,12,+19
4,5,FC Arsenal (ANG),28,15,8,4,3,35,19,+16
5,6,Tottenham Hotspur (ANG),28,14,8,4,2,22,14,+8
6,7,FC Liverpool (ANG),27,15,8,3,4,30,14,+16
7,8,Everton (ANG),27,14,7,6,1,25,17,+8
8,9,Newcastle United (ANG),25,15,8,1,6,23,21,+2
9,10,Swansea City (GAL),24,14,6,6,2,27,19,+8
10,11,Stoke City (ANG),24,14,6,6,2,18,15,+3
11,12,Norwich City (ANG),24,15,6,6,3,16,15,+1
12,13,West Ham United (ANG),23,15,6,5,4,25,19,+6
13,14,Fulham (ANG),21,15,6,3,6,22,20,+2
14,15,Reading FC (ANG),18,15,4,6,5,23,29,-6
15,16,Southampton (ANG),17,14,4,5,5,19,17,+2
16,17,Sunderland (ANG),17,14,4,5,5,16,15,+1
17,18,Aston Villa (ANG),13,14,3,4,7,11,20,-9
18,19,Queens Park Rangers (ANG),13,15,2,7,6,11,22,-11
19,20,Wigan Athletic (ANG),10,14,2,4,8,17,31,-14
