,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,67,32,20,7,5,57,20,+37
1,2,Olympique de Marseille,58,32,17,7,8,36,32,+4
2,3,Olympique Lyonnais,56,32,16,8,8,52,34,+18
3,4,AS Saint-Etienne,54,32,14,12,6,51,25,+26
4,5,OGC Nice,54,32,15,9,8,48,37,+11
5,6,Lille OSC,53,32,14,11,7,48,31,+17
6,7,Montpellier Herault SC,48,32,14,6,12,49,41,+8
7,8,Lorient,47,32,12,11,9,52,51,+1
8,9,Girondins de Bordeaux,46,32,11,13,8,33,28,+5
9,10,Stade Rennais,42,32,12,6,14,43,47,-4
10,11,Toulouse FC,41,32,10,11,11,40,41,-1
11,12,Bastia SC,39,32,11,6,15,43,60,-17
12,13,Reims,37,32,9,10,13,31,37,-6
13,14,Valenciennes,37,32,9,10,13,41,48,-7
14,15,Ajaccio AC  ,35,32,8,13,11,33,41,-8
15,16,Evian Thonon Gaillard,34,32,8,10,14,38,46,-8
16,17,Sochaux-Montbélliard,32,32,8,8,16,32,50,-18
17,18,Nancy,31,32,7,10,15,30,48,-18
18,19,Brest,29,32,8,5,19,29,50,-21
19,20,ESTAC Troyes,25,32,4,13,15,36,55,-19
