,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,57,25,18,3,4,46,15,+31
1,2,SSC Naples,56,25,17,5,3,53,20,+33
2,3,Fiorentina,49,25,15,4,6,44,24,+20
3,4,AS Rome,47,25,13,8,4,47,27,+20
4,5,Inter Milan,45,25,13,6,6,31,22,+9
5,6,Milan AC,43,25,12,7,6,37,27,+10
6,7,Lazio Rome,36,25,10,6,9,34,34,0
7,8,US Sassuolo Calcio,35,25,8,11,6,29,29,0
8,9,Empoli FC,34,25,9,7,9,30,34,-4
9,10,Bologne FC,33,25,10,3,12,29,31,-2
10,11,Torino FC,31,25,8,7,10,33,33,0
11,12,Chievo Vérone,31,25,8,7,10,30,33,-3
12,13,Atalanta Bergame,29,25,7,8,10,23,27,-4
13,14,Udinese,27,25,7,6,12,21,38,-17
14,15,US Palerme,26,25,7,5,13,27,42,-15
15,16,Genoa CFC,25,25,6,7,12,25,30,-5
16,17,Sampdoria Gênes,25,25,6,7,12,36,43,-7
17,18,Frosinone Calcio,22,25,6,4,15,26,51,-25
18,19,Carpi FC 1909,19,25,4,7,14,23,43,-20
19,20,Hellas Vérone,15,25,1,12,12,21,42,-21
