,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),40,14,13,1,0,50,10,+40
1,2,Manchester United (ANG),32,13,10,2,1,29,5,+24
2,3,FC Arsenal (ANG),32,13,10,2,1,36,14,+22
3,4,Tottenham Hotspur (ANG),31,14,9,4,1,29,9,+20
4,5,Chelsea (ANG),29,14,9,2,3,24,10,+14
5,6,FC Liverpool (ANG),27,13,7,6,0,27,9,+18
6,7,Everton (ANG),26,14,8,2,4,23,18,+5
7,8,Leicester City (ANG),21,13,6,3,4,19,15,+4
8,9,West Ham United (ANG),19,13,5,4,4,16,17,-1
9,10,Stoke City (ANG),19,14,5,4,5,16,21,-5
10,11,Huddersfield Town (ANG),19,14,5,4,5,15,20,-5
11,12,Bournemouth (ANG),18,13,5,3,5,18,19,-1
12,13,Burnley FC (ANG),18,13,5,3,5,9,10,-1
13,14,Brighton & Hove Albion FC (ANG),18,13,4,6,3,15,19,-4
14,15,Crystal Palace (ANG),17,13,4,5,4,16,19,-3
15,16,Swansea City (GAL),17,14,5,2,7,11,18,-7
16,17,Newcastle United (ANG),16,14,4,4,6,12,15,-3
17,18,Watford (ANG),16,13,4,4,5,20,26,-6
18,19,Southampton (ANG),15,15,3,6,6,16,21,-5
19,20,West Bromwich Albion (ANG),13,13,2,7,4,14,18,-4
