,0,1,2,3,4,5,6,7,8,9
0,1,Everton (ANG),3,1,1,0,0,3,0,+3
1,-,Manchester City (ANG),3,1,1,0,0,3,0,+3
2,3,Crystal Palace (ANG),3,1,1,0,0,3,1,+2
3,-,Norwich City (ANG),3,1,1,0,0,3,1,+2
4,5,West Ham United (ANG),3,1,1,0,0,2,0,+2
5,6,Leicester City (ANG),3,1,1,0,0,2,1,+1
6,-,FC Arsenal (ANG),3,1,1,0,0,2,1,+1
7,8,FC Liverpool (ANG),3,1,1,0,0,1,0,+1
8,-,Aston Villa (ANG),3,1,1,0,0,1,0,+1
9,-,Manchester United (ANG),3,1,1,0,0,1,0,+1
10,11,Southampton (ANG),1,1,0,1,0,2,2,0
11,-,Stoke City (ANG),1,1,0,1,0,2,2,0
12,-,Watford (ANG),1,1,0,1,0,2,2,0
13,-,Swansea City (GAL),1,1,0,1,0,2,2,0
14,15,West Bromwich Albion (ANG),1,1,0,1,0,0,0,0
15,16,Tottenham Hotspur (ANG),0,1,0,0,1,0,1,-1
16,-,Bournemouth (ANG),0,1,0,0,1,0,1,-1
17,18,Sunderland (ANG),0,1,0,0,1,2,4,-2
18,19,Newcastle United (ANG),0,1,0,0,1,0,2,-2
19,20,Chelsea (ANG),0,1,0,0,1,0,3,-3
