,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,28,13,8,4,1,24,13,+11
1,2,AS Monaco,26,14,7,5,2,21,12,+9
2,3,Toulouse FC,21,14,6,3,5,17,17,0
3,4,Reims,21,14,5,6,3,15,15,0
4,5,Olympique de Marseille,20,14,5,5,4,16,14,+2
5,6,Lille OSC,20,14,5,5,4,13,12,+1
6,7,AS Saint-Etienne,18,13,5,3,5,11,11,0
7,8,Olympique Lyonnais,17,13,5,2,6,18,23,-5
8,9,FC Nantes Atlantique  ,15,14,4,3,7,11,18,-7
9,10,Montpellier Herault SC,14,13,2,8,3,16,19,-3
10,11,Stade Rennais,12,13,3,3,7,14,16,-2
11,12,Girondins de Bordeaux,12,13,2,6,5,13,18,-5
12,13,En Avant Guingamp,10,13,2,4,7,9,16,-7
13,14,Lorient,10,14,3,1,10,14,23,-9
14,15,Bastia SC,9,14,1,6,7,14,27,-13
15,16,Evian Thonon Gaillard,9,13,2,3,8,8,23,-15
16,17,Valenciennes,8,14,2,2,10,12,29,-17
17,18,OGC Nice,5,13,1,2,10,5,21,-16
18,19,Ajaccio AC,4,13,0,4,9,6,26,-20
19,20,Sochaux-Montbélliard,3,14,0,3,11,10,35,-25
