,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,27,12,8,3,1,23,11,+12
1,2,AS Rome,22,11,6,4,1,18,9,+9
2,3,Fiorentina,20,12,6,2,4,17,9,+8
3,4,SSC Naples,20,11,6,2,3,20,17,+3
4,5,Inter Milan,13,11,3,4,4,22,15,+7
5,6,Parme FC,13,11,3,4,4,17,18,-1
6,7,Torino FC,13,11,3,4,4,15,17,-2
7,8,Sampdoria Gênes,12,11,3,3,5,12,17,-5
8,-,Genoa CFC,12,12,3,3,6,12,17,-5
9,10,Hellas Vérone,11,11,3,2,6,17,21,-4
10,11,Lazio Rome,11,12,2,5,5,13,20,-7
11,12,Milan AC,10,12,2,4,6,21,25,-4
12,13,Udinese,10,12,3,1,8,11,18,-7
13,14,Chievo Vérone,10,12,2,4,6,6,17,-11
14,15,Bologne FC,9,11,2,3,6,10,21,-11
15,16,US Sassuolo Calcio,7,12,1,4,7,10,24,-14
16,17,Cagliari,5,11,0,5,6,4,13,-9
17,18,AS Livourne Calcio,5,11,1,2,8,8,22,-14
18,19,Atalanta Bergame,4,12,1,1,10,7,21,-14
19,20,Calcio Catane,2,12,0,2,10,6,27,-21
