,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),26,12,8,2,2,18,10,+8
1,2,Manchester City (ANG),24,12,8,0,4,26,16,+10
2,3,Manchester United (ANG),24,12,7,3,2,19,12,+7
3,4,FC Liverpool (ANG),22,13,6,4,3,23,19,+4
4,5,FC Arsenal (ANG),21,12,6,3,3,28,15,+13
5,6,Tottenham Hotspur (ANG),18,12,4,6,2,20,11,+9
6,7,Everton (ANG),15,12,4,3,5,15,17,-2
7,8,West Ham United (ANG),14,12,4,2,6,20,21,-1
8,9,West Bromwich Albion (ANG),13,12,3,4,5,10,15,-5
9,10,Crystal Palace (ANG),12,12,3,3,6,19,25,-6
10,11,Stoke City (ANG),12,12,3,3,6,14,21,-7
11,12,Watford (ANG),12,12,3,3,6,12,22,-10
12,13,Swansea City (GAL),10,12,3,1,8,13,26,-13
13,14,Middlesbrough (ANG),9,12,1,6,5,8,13,-5
14,15,Southampton (ANG),9,12,2,3,7,10,17,-7
15,16,Bournemouth (ANG),8,12,2,2,8,14,28,-14
16,17,Sunderland (ANG),7,12,2,1,9,10,22,-12
17,18,Hull City (ANG),5,12,1,2,9,6,26,-20
18,19,Leicester City (ANG),3,12,0,3,9,8,25,-17
19,20,Burnley FC (ANG),1,11,0,1,10,5,24,-19
