,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,74,26,24,2,0,76,12,+64
1,2,Borussia Dortmund,51,26,16,3,7,59,29,+30
2,3,Schalke 04,50,26,15,5,6,51,37,+14
3,4,Bayer Leverkusen,44,26,14,2,10,43,32,+11
4,5,Borussia Mönchengladbach,42,26,12,6,8,46,32,+14
5,6,VfL Wolfsbourg,41,26,12,5,9,43,40,+3
6,7,1. FSV Mayence 05,41,26,12,5,9,37,40,-3
7,8,FC Augsburg,39,26,11,6,9,39,37,+2
8,9,Hertha Berlin,36,26,10,6,10,35,34,+1
9,10,TSG 1899 Hoffenheim,32,26,8,8,10,57,58,-1
10,11,Hanovre 96,29,26,8,5,13,34,46,-12
11,12,Eintracht Francfort,29,26,7,8,11,33,46,-13
12,13,Werder Brême,29,26,7,8,11,30,50,-20
13,14,SC Fribourg,25,26,6,7,13,29,47,-18
14,15,VfB Stuttgart,24,26,6,6,14,40,52,-12
15,16,Hambourg SV,23,26,6,5,15,41,55,-14
16,17,FC Nuremberg,23,26,4,11,11,30,49,-19
17,18,Eintracht Braunschweig,18,26,4,6,16,21,48,-27
