,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,42,17,13,3,1,38,11,+27
1,2,Juventus Turin,41,17,13,2,2,44,14,+30
2,3,Inter Milan,40,17,12,4,1,34,13,+21
3,4,AS Rome,39,17,12,3,2,29,11,+18
4,5,Lazio Rome,36,17,11,3,3,42,22,+20
5,6,Sampdoria Gênes,28,17,8,4,5,31,24,+7
6,7,Atalanta Bergame,24,17,6,6,5,26,23,+3
7,8,Milan AC,24,17,7,3,7,23,24,-1
8,9,Fiorentina,23,17,6,5,6,26,19,+7
9,10,Torino FC,23,17,5,8,4,23,25,-2
10,11,Udinese,21,17,7,0,10,26,28,-2
11,12,Bologne FC,21,17,6,3,8,19,23,-4
12,13,Chievo Vérone,21,17,5,6,6,17,27,-10
13,14,Cagliari,17,17,5,2,10,16,28,-12
14,15,US Sassuolo Calcio,17,17,5,2,10,11,28,-17
15,16,Crotone,15,17,4,3,10,13,32,-19
16,17,Genoa CFC,14,17,3,5,9,14,22,-8
17,18,SPAL Ferrara,14,17,3,5,9,17,29,-12
18,19,Hellas Vérone,13,17,3,4,10,17,32,-15
19,20,Benevento Calcio,1,17,0,1,16,9,40,-31
