,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,35,13,11,2,0,31,6,+25
1,2,Olympique Lyonnais,25,13,7,4,2,19,7,+12
2,3,SM Caen,24,13,8,0,5,14,14,0
3,4,SCO Angers,22,13,6,4,3,12,9,+3
4,5,AS Saint-Etienne,22,13,7,1,5,17,17,0
5,6,OGC Nice,21,13,6,3,4,27,17,+10
6,7,Lorient,20,13,5,5,3,22,18,+4
7,8,Stade Rennais,20,13,5,5,3,17,14,+3
8,9,AS Monaco,20,13,5,5,3,17,18,-1
9,10,FC Nantes Atlantique,19,13,6,1,6,12,14,-2
10,11,Girondins de Bordeaux,17,13,4,5,4,17,19,-2
11,12,En Avant Guingamp,16,13,4,4,5,13,17,-4
12,13,Olympique de Marseille,15,13,4,3,6,18,14,+4
13,14,Reims,15,13,4,3,6,12,14,-2
14,15,Bastia SC,14,13,4,2,7,14,19,-5
15,16,Lille OSC,13,13,2,7,4,7,8,-1
16,17,Montpellier Herault SC,12,13,3,3,7,11,16,-5
17,18,Ajaccio Gazélec,12,13,3,3,7,11,17,-6
18,19,Toulouse FC,9,13,1,6,6,12,26,-14
19,20,ESTAC Troyes,4,13,0,4,9,6,25,-19
