,0,1,2,3,4,5,6,7,8,9
0,1,Stade Rennais,3,1,1,0,0,6,2,+4
1,2,Girondins de Bordeaux,3,1,1,0,0,4,1,+3
2,3,AS Saint-Etienne,3,1,1,0,0,3,1,+2
3,4,Paris SG,3,1,1,0,0,2,0,+2
4,-,Olympique Lyonnais,3,1,1,0,0,2,0,+2
5,6,OGC Nice,3,1,1,0,0,3,2,+1
6,7,Toulouse FC,3,1,1,0,0,2,1,+1
7,8,FC Nantes Atlantique,3,1,1,0,0,1,0,+1
8,9,Bastia SC,1,1,0,1,0,3,3,0
9,10,Reims,1,1,0,1,0,2,2,0
10,11,FC Metz,1,1,0,1,0,1,1,0
11,12,Lille OSC,1,1,0,1,0,0,0,0
12,-,Lorient,1,1,0,1,0,0,0,0
13,14,AS Monaco,0,1,0,0,1,1,2,-1
14,15,Lens,0,1,0,0,1,0,1,-1
15,-,Montpellier Herault SC,0,1,0,0,1,0,1,-1
16,-,SM Caen,0,1,0,0,1,0,1,-1
17,18,Olympique de Marseille,0,1,0,0,1,0,2,-2
18,-,En Avant Guingamp,0,1,0,0,1,0,2,-2
19,20,Evian Thonon Gaillard,0,1,0,0,1,0,3,-3
