,0,1,2,3,4,5,6,7,8,9
0,1,FC Arsenal (ANG),16,7,5,1,1,14,5,+9
1,2,Tottenham Hotspur (ANG),13,7,4,1,2,6,8,-2
2,3,Aston Villa (ANG),12,7,3,3,1,10,7,+3
3,4,Everton (ANG),12,7,3,3,1,9,7,+2
4,5,Chelsea (ANG),11,7,3,2,2,11,8,+3
5,6,Manchester United (ANG),11,7,3,2,2,14,12,+2
6,7,FC Liverpool (ANG),9,7,2,3,2,12,13,-1
7,8,Swansea City (GAL),9,7,3,0,4,6,8,-2
8,9,Newcastle United (ANG),9,7,3,0,4,8,14,-6
9,10,Southampton (ANG),8,7,2,2,3,5,8,-3
10,11,Manchester City (ANG),7,7,2,1,4,11,12,-1
11,12,West Bromwich Albion (ANG),7,7,1,4,2,7,10,-3
12,13,West Ham United (ANG),6,7,1,3,3,4,5,-1
13,14,Cardiff City FC (GAL),6,7,1,3,3,4,10,-6
14,15,Fulham (ANG),6,7,2,0,5,5,13,-8
15,16,Stoke City (ANG),4,7,1,1,5,7,15,-8
16,17,Crystal Palace (ANG),3,7,1,0,6,3,12,-9
17,18,Hull City (ANG),3,7,1,0,6,5,15,-10
18,19,Norwich City (ANG),3,7,1,0,6,4,21,-17
19,20,Sunderland (ANG),2,7,0,2,5,2,14,-12
