,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),29,14,9,2,3,30,14,+16
1,2,Leicester City (ANG),29,14,8,5,1,29,21,+8
2,3,Manchester United (ANG),28,14,8,4,2,20,10,+10
3,4,FC Arsenal (ANG),27,14,8,3,3,24,12,+12
4,5,Tottenham Hotspur (ANG),25,14,6,7,1,24,11,+13
5,6,FC Liverpool (ANG),23,14,6,5,3,18,15,+3
6,7,Crystal Palace (ANG),22,14,7,1,6,19,14,+5
7,8,West Ham United (ANG),22,14,6,4,4,25,21,+4
8,9,Everton (ANG),21,14,5,6,3,27,19,+8
9,10,Southampton (ANG),20,14,5,5,4,20,17,+3
10,11,Watford (ANG),19,14,5,4,5,15,16,-1
11,12,Stoke City (ANG),19,14,5,4,5,11,14,-3
12,13,West Bromwich Albion (ANG),18,14,5,3,6,13,18,-5
13,14,Chelsea (ANG),15,14,4,3,7,17,23,-6
14,15,Swansea City (GAL),14,14,3,5,6,14,19,-5
15,16,Norwich City (ANG),13,14,3,4,7,17,25,-8
16,17,Sunderland (ANG),12,14,3,3,8,16,26,-10
17,18,Bournemouth (ANG),10,14,2,4,8,17,30,-13
18,19,Newcastle United (ANG),10,14,2,4,8,14,30,-16
19,20,Aston Villa (ANG),5,14,1,2,11,12,27,-15
