,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,44,17,14,2,1,51,13,+38
1,2,Olympique Lyonnais,35,17,10,5,2,42,19,+23
2,3,AS Monaco,35,17,11,2,4,40,18,+22
3,4,Olympique de Marseille,35,17,10,5,2,35,19,+16
4,5,FC Nantes Atlantique,27,17,8,3,6,16,18,-2
5,6,Stade Rennais,25,17,7,4,6,22,20,+2
6,7,Montpellier Herault SC,23,17,5,8,4,14,10,+4
7,8,OGC Nice,23,17,7,2,8,22,28,-6
8,9,SM Caen,23,17,7,2,8,11,18,-7
9,10,En Avant Guingamp,22,17,6,4,7,19,23,-4
10,11,Amiens SC,21,17,6,3,8,16,19,-3
11,12,RC Strasbourg Alsace,21,17,5,6,6,22,27,-5
12,13,Dijon FCO,21,17,6,3,8,24,31,-7
13,14,Girondins de Bordeaux,20,17,5,5,7,22,26,-4
14,15,AS Saint-Etienne,20,17,5,5,7,17,27,-10
15,16,Toulouse FC,19,17,5,4,8,16,23,-7
16,17,ESTAC Troyes,18,17,5,3,9,18,24,-6
17,18,Lille OSC,18,17,5,3,9,16,26,-10
18,19,SCO Angers,15,17,2,9,6,19,27,-8
19,20,FC Metz,5,17,1,2,14,7,33,-26
