,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,70,26,22,4,0,63,12,+51
1,2,AS Monaco,46,26,12,10,4,37,29,+8
2,3,OGC Nice,40,26,11,7,8,39,30,+9
3,4,AS Saint-Etienne,40,26,12,4,10,31,29,+2
4,5,Olympique Lyonnais,39,26,11,6,9,38,28,+10
5,6,FC Nantes Atlantique,39,26,10,9,7,26,24,+2
6,7,Stade Rennais,38,26,9,11,6,34,31,+3
7,8,SCO Angers,37,26,10,7,9,25,24,+1
8,9,Girondins de Bordeaux,36,26,9,9,8,36,39,-3
9,10,SM Caen,36,26,11,3,12,27,35,-8
10,11,Olympique de Marseille,35,26,8,11,7,36,27,+9
11,12,Bastia SC,34,26,10,4,12,25,29,-4
12,13,Lille OSC,31,26,6,13,7,20,20,0
13,14,Lorient,31,26,7,10,9,35,38,-3
14,15,En Avant Guingamp,31,26,8,7,11,28,34,-6
15,16,Montpellier Herault SC,29,26,8,5,13,30,31,-1
16,17,Reims,29,26,7,8,11,27,34,-7
17,18,Ajaccio Gazélec,27,26,6,9,11,27,37,-10
18,19,Toulouse FC,21,26,4,9,13,25,44,-19
19,20,ESTAC Troyes,14,26,2,8,16,19,53,-34
