,0,1,2,3,4,5,6,7,8,9
0,1,AS Saint-Etienne,18,10,5,3,2,10,9,+1
1,2,Paris SG,17,11,4,5,2,17,14,+3
2,3,AS Monaco,17,10,5,2,3,12,11,+1
3,4,Olympique de Marseille,14,10,4,2,4,16,12,+4
4,5,FC Nantes Atlantique,14,9,4,2,3,9,9,0
5,6,Stade Rennais,13,11,3,4,4,7,12,-5
6,7,Olympique Lyonnais,12,9,3,3,3,15,12,+3
7,8,Girondins de Bordeaux,12,11,3,3,5,10,14,-4
8,9,OGC Nice,10,9,3,1,5,12,14,-2
9,10,Montpellier Herault SC,10,10,2,4,4,9,11,-2
10,11,SM Caen,10,11,2,4,5,14,19,-5
11,12,En Avant Guingamp,10,9,3,1,5,9,16,-7
12,13,Reims,9,9,2,3,4,10,15,-5
13,14,Lorient,9,10,3,0,7,11,19,-8
14,15,Toulouse FC,9,11,3,0,8,9,19,-10
15,16,Lens,8,11,2,2,7,9,16,-7
16,17,Evian Thonon Gaillard,6,10,2,0,8,9,21,-12
17,18,Bastia SC,5,9,1,2,6,5,12,-7
18,19,Lille OSC,5,9,1,2,6,4,13,-9
19,20,FC Metz,5,11,1,2,8,3,18,-15
