,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),58,20,19,1,0,61,12,+49
1,2,Manchester United (ANG),43,20,13,4,3,43,16,+27
2,3,Chelsea (ANG),42,20,13,3,4,34,14,+20
3,4,FC Liverpool (ANG),38,20,10,8,2,46,23,+23
4,5,Tottenham Hotspur (ANG),37,20,11,4,5,39,20,+19
5,6,FC Arsenal (ANG),37,20,11,4,5,37,25,+12
6,7,Burnley FC (ANG),33,20,9,6,5,18,17,+1
7,8,Leicester City (ANG),27,20,7,6,7,30,30,0
8,9,Everton (ANG),27,20,7,6,7,24,30,-6
9,10,Watford (ANG),25,20,7,4,9,29,35,-6
10,11,Huddersfield Town (ANG),23,20,6,5,9,18,32,-14
11,12,Brighton & Hove Albion FC (ANG),21,20,5,6,9,15,25,-10
12,13,Stoke City (ANG),20,20,5,5,10,23,41,-18
13,14,Southampton (ANG),19,20,4,7,9,20,30,-10
14,15,Newcastle United (ANG),18,20,5,3,12,19,30,-11
15,16,Crystal Palace (ANG),18,20,4,6,10,18,32,-14
16,17,West Ham United (ANG),18,20,4,6,10,22,38,-16
17,18,Bournemouth (ANG),17,20,4,5,11,18,31,-13
18,19,West Bromwich Albion (ANG),15,20,2,9,9,14,27,-13
19,20,Swansea City (GAL),13,20,3,4,13,11,31,-20
