,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,22,8,7,1,0,27,6,+21
1,2,AS Saint-Etienne,20,10,6,2,2,16,9,+7
2,3,Bastia SC,18,10,6,0,4,15,10,+5
3,4,Girondins de Bordeaux,18,10,5,3,2,14,10,+4
4,5,Lorient,16,10,4,4,2,15,9,+6
5,6,SM Caen,16,10,5,1,4,9,13,-4
6,7,SCO Angers,15,10,3,6,1,6,4,+2
7,8,Montpellier Herault SC,15,10,5,0,5,14,14,0
8,9,Olympique Lyonnais,14,9,4,2,3,12,8,+4
9,10,Lille OSC,14,9,4,2,3,9,5,+4
10,11,OGC Nice,13,9,4,1,4,14,10,+4
11,12,Reims,13,10,3,4,3,12,10,+2
12,-,Ajaccio Gazélec,13,9,3,4,2,12,10,+2
13,14,AS Monaco,13,9,3,4,2,8,9,-1
14,15,En Avant Guingamp,12,9,3,3,3,13,12,+1
15,16,FC Nantes Atlantique,12,9,3,3,3,7,8,-1
16,17,Olympique de Marseille,11,10,2,5,3,19,13,+6
17,18,Toulouse FC,11,9,2,5,2,13,12,+1
18,19,Stade Rennais,10,9,2,4,3,10,12,-2
19,20,ESTAC Troyes,6,11,0,6,5,6,14,-8
