,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,58,26,18,4,4,53,17,+36
1,2,SSC Naples,52,26,15,7,4,46,21,+25
2,3,Lazio Rome,47,26,14,5,7,37,29,+8
3,4,Milan AC,45,26,13,6,7,45,32,+13
4,5,Inter Milan,44,26,13,5,8,41,34,+7
5,6,Fiorentina,42,26,12,6,8,46,32,+14
6,7,Calcio Catane,42,26,12,6,8,34,31,+3
7,8,AS Rome,40,26,12,4,10,54,47,+7
8,9,Udinese,37,26,9,10,7,35,34,+1
9,10,Sampdoria Gênes  ,32,26,9,6,11,33,30,+3
10,11,Parme FC,32,26,8,8,10,32,35,-3
11,12,Torino FC  ,31,26,7,11,8,32,32,0
12,13,Cagliari,31,26,8,7,11,32,44,-12
13,14,Bologne FC,29,26,8,5,13,35,36,-1
14,15,Chievo Vérone,29,26,8,5,13,26,42,-16
15,16,Atalanta Bergame  ,27,26,8,5,13,24,38,-14
16,17,Genoa CFC,26,26,6,8,12,26,37,-11
17,18,Sienne  ,21,26,7,6,13,27,37,-10
18,19,Pescara Calcio,21,26,6,3,17,20,53,-33
19,20,US Palerme,20,26,3,11,12,22,39,-17
