,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,7,3,2,1,0,8,1,+7
1,2,Deportivo La Corogne,7,3,2,1,0,6,3,+3
2,3,Villarreal CF,7,3,2,1,0,5,2,+3
3,4,Celta Vigo,7,3,2,1,0,5,3,+2
4,5,Atlético Madrid,6,3,2,0,1,5,1,+4
5,6,FC Barcelone,6,3,2,0,1,4,5,-1
6,7,Eibar SD,5,3,1,2,0,5,3,+2
7,8,Real Sociedad,4,3,1,1,1,3,1,+2
8,9,Sporting Gijon,4,3,1,1,1,4,4,0
9,10,Valence CF,4,3,1,1,1,1,1,0
10,11,Betis Séville,4,3,1,1,1,2,6,-4
11,12,Grenade CF,3,3,1,0,2,2,3,-1
12,13,Rayo Vallecano,3,3,1,0,2,3,6,-3
13,14,Espanyol Barcelone,3,3,1,0,2,4,8,-4
14,15,FC Séville,2,3,0,2,1,1,3,-2
15,16,Las Palmas UD,1,3,0,1,2,4,6,-2
16,17,Málaga CF,1,3,0,1,2,0,2,-2
17,18,Athletic Bilbao,1,3,0,1,2,1,5,-4
18,19,Levante UD,1,3,0,1,2,1,7,-6
19,20,Getafe CF,0,3,0,0,3,1,6,-5
