,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,31,12,10,1,1,28,4,+24
1,2,AS Rome,28,12,9,1,2,21,7,+14
2,3,SSC Naples,22,12,6,4,2,23,15,+8
3,4,Sampdoria Gênes,21,12,5,6,1,15,9,+6
4,5,Genoa CFC,20,12,5,5,2,16,12,+4
5,6,Lazio Rome,19,12,6,1,5,21,16,+5
6,7,Milan AC,18,12,4,6,2,21,17,+4
7,8,Udinese,18,12,5,3,4,15,15,0
8,9,Inter Milan,17,12,4,5,3,18,15,+3
9,10,Fiorentina,16,12,4,4,4,12,11,+1
10,11,US Sassuolo Calcio,15,12,3,6,3,11,15,-4
11,12,Hellas Vérone,14,12,3,5,4,14,20,-6
12,13,US Palerme,14,12,3,5,4,13,19,-6
13,14,Empoli FC,13,12,3,4,5,14,19,-5
14,15,Torino FC,12,12,3,3,6,7,13,-6
15,16,Cagliari,11,12,2,5,5,20,20,0
16,17,Atalanta Bergame,10,12,2,4,6,5,13,-8
17,18,Chievo Vérone,9,12,2,3,7,9,17,-8
18,19,AC Cesena,8,12,1,5,6,9,19,-10
19,20,Parme FC,6,12,2,0,10,14,30,-16
