,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,36,12,12,0,0,46,7,+39
1,2,AS Monaco,32,13,10,2,1,36,14,+22
2,3,Olympique de Marseille,27,12,8,3,1,31,12,+19
3,4,Dijon FCO,26,13,8,2,3,24,17,+7
4,5,Olympique Lyonnais,22,12,6,4,2,23,15,+8
5,6,OGC Nice,22,13,7,1,5,19,17,+2
6,7,RC Strasbourg Alsace,21,13,6,3,4,20,18,+2
7,8,Montpellier Herault SC,20,13,5,5,3,14,10,+4
8,9,Girondins de Bordeaux,20,12,6,2,4,18,16,+2
9,10,En Avant Guingamp,20,13,5,5,3,14,12,+2
10,11,FC Nantes Atlantique,20,12,6,2,4,11,9,+2
11,12,AS Saint-Etienne,20,13,5,5,3,19,20,-1
12,13,SM Caen,20,13,6,2,5,11,12,-1
13,14,Toulouse FC,18,12,5,3,4,11,9,+2
14,15,ESTAC Troyes,18,13,5,3,5,11,11,0
15,16,Amiens SC,17,12,5,2,5,15,13,+2
16,17,Stade Rennais,16,12,5,1,6,11,15,-4
17,18,Lille OSC,15,12,4,3,5,13,17,-4
18,19,SCO Angers,13,12,3,4,5,14,22,-8
19,20,FC Metz,10,13,3,1,9,12,23,-11
